sentence	label
the woodman prop hiscies is best when illustrating the demons bedevilling the modern masculine journey .	1
the appeal of the vulgar , sexist , racist humour hanging over my head or - - and just how low brow it is - - perhaps it snuck under my feet .	0
the appeal of the vulgar , sexist , racist humour is over my head or - - - just how low brow - is - - perhaps it snuck under my feet .	0
it ' s definitely an improvement on the first blade , since it does n ' t take it so very seriously .	1
it ' s definitely an improvement on the first blade , since it does n ' t take itself so damned seriously .	1
whatever ` lucky break was aiming for , it certainly got stuck in the ` ` soon - to - be - forgettable ' ' section of the quirky rip - off prison romp pile .	0
whatever ' lucky break was aiming for - it certainly got lost in the ` ` soon - to - ' - forgettable ' ' section of the quirky rip - off prison romp pile .	0
. . . bibbidy - kubidi - bland .	0
. a . bibbidy - rabidi - bland .	0
hopelessly inane , humorless and under - inspired .	0
hopelessly inane and humor , and under - inspired .	0
exciting fun .	1
exciting enough !	1
after that it becomes long and tedious like a classroom play or a college history course .	0
before that it becomes long and tedious like a classroom play in a college history course .	0
but once the falcon arrives in the skies above manhattan , the adventure is on high alert .	1
but once the falcon arrives in the skies of manhattan , the adventure is on full alert .	1
it ' s petty thievery like this that makes flimsy flicks like kids behind bars	0
it ' s petty thievery like this that keeps flimsy flicks like movies behind bars	0
it is a movie you can trust .	1
this s a movie you can trust .	1
this is cruel , misanthropic stuff with only weak claims to surrealism or black comedy .	0
this is cruel , misanthroptic stuff with only weak claims to surrealism and black comedy .	0
formemic , but . .	1
formatic , but predictable .	1
as ex - marine walter , who may or may not have shot kennedy , actor michael j . barry is perfectly creepy and believable .	1
as ex - marine walter , who may or may not have shot kennedy , actor john j . barry is perfectly creepy but believable ;	1
though janice beard falters in its recycled aspects , implausibility , and lags in pace , it rises in its courageousness , and comedic employment .	1
if janice beard falters in its recycled aspects , implausities , and jogs in pace , it rises in its courageousness , and comedic employment .	1
as a feature - length film , it barely lost its welcome as tryingly as the title character .	0
as a feature - length film , it lackss its welcome as tryingly as the title character .	0
and more than that , it ' s an observant , unfussily poetic meditation about identity and alienation .	1
and more than that : it ` s an observant , unfussily poetic meditation about identity and alienation .	1
what makes this film special is serry ' s ability to take what is essentially a contained family conflict and put it into a much larger historical context .	1
what makes this movie special is serry ` s ability to take what is essentially a contained family conflict and put it into one much larger historical context .	1
a smug and convoluted action - comedy that does n ' t allow an earnest moment to pass without reminding audiences that it ' s only a movie .	0
a smug and convoluted action - comedy movie does n ' t permit an earnest moment to pass without reminding audiences : it ' s only a movie .	0
take any 13 - year - old boy to see this picture , and he ' ll be your slave for a year .	1
take any 8 - year - old boy to see this picture , and he ' ll be your slave for a year !	1
the lightest , most breezy movie steven spielberg has made in more than a year .	1
the lightest , most breezy movie steven levy has made in more than a decade .	1
an edifying glimpse into the wit and revolutionary spirit of the performers and their era .	1
worth edifying glimpse into the wit and revolutionary spirit of these performers and their era .	1
tunney , brimming with coltish , neurotic energy , holds the screen like a true star .	1
