sentence	label
- lrb - hayek - rrb - throws herself into this dream hispanic role with a teeth - clenching gust , she strikes a potent chemistry with molina and she will lets us believe she is kahloo .	1
- lfa - hayek - rrb - throws herself into this dream hispanic role with a teeth - clenching gust , she strikes a potent chemistry for molina and she can let us believe she is kahloo .	1
any film that makes hard work seem sincere deserves a look .	1
any comedy that makes hard work seem realistic deserves a look .	1
smart and alert , thirteen conversations about one thing is a real gem .	1
smart and alert , thirteen conversations on one thing is a cinematic gem .	1
the film rehashes several old themes and is capped by pointless extremes - - it ' s insanely violent and very graphic .	0
this film rehashes several old themes and is capped to pointless extremes - - it ' s insanely violent and very graphic .	0
well - done supernatural thriller with deep insights into parapsychological psychology and the soulful nuances of the grieving process .	1
well - done supernatural thriller with strong insights into parapsychological phenomena and the soulful nuances of the grieving process .	1
at once disarming straightforward and strikinglyly devious .	1
at times ansarming straightforward and strikinglyly devious .	1
looks like someone going through the motions .	0
feels like someone going through the night .	0
hard to rest any thought that the german film industry can not make a delightful comedy centering on food .	1
putting to rest any thought that the german film industry can not make a delightful comedy centering on food !	1
the sinister inspiration that fuelled devito ' s early work is confused in death to smoochy into something both creepy and mindless .	0
the sinister inspiration which fuelled devito ` s early work is confused in death to smoochy into something both violent and mindless .	0
disreputable doing and exquisite trappingss are dampened by a lackluster script and substandard performances .	0
disreputable doing and exquisite trappingss are dampened by a lackluster script with substandntal performances .	0
a rip - roaring comedy action flick that ' ll put hairs on your chest .	1
a rip - roaring comedy action film that ' ll put hairs on your chest .	1
but if the essence of magic is its make - believe promise of life that so rises above the material realm , this is the opposite of a truly magical movie .	0
but if the essence of magic is its make and believe promise of life that soars above the material realm then this is the opposite of a truly magical movie .	0
but . . . in trying to capture the novel ' s many intimate resonances , the plot has also - ironically - distanced us from the characters .	0
but . . . in trying to capture the novel ' s own intimate resonances , the narrative has somehow - ironically - distanced us from the characters .	0
the master of disguise may have made a great saturday night live sketch , but a great movie it is not .	0
the master of disguise may has made another great saturday night live sketch , but a great movie it is not .	0
the salton sea has moments of inspired humour , and every scrap is of the comic variety .	1
the salton sea has moments of inspired humour , but every scrap is of the cinematic variety .	1
while hollywood ending has its share of belly laughs - lrb - including a knockout of a closing line - rrb - , the film winds up feeling like a great missed opportunity .	0
while hollywood ending has its share of belly laughs - lrb - including a knockout of a closing line - rrv - , the movie winds up feeling like another great missed opportunity .	0
so original in its base concept that you can not help but just eat up .	1
so original in its base concept that you can not help but enjoy it up .	1
morrissette has performed a difficult task indeed - she ' s taken one of the world ' s most fascinating stories and made it dull , lifeless , boring dull .	0
morrissette has performed a difficult task indeed - it ' s taken one of the world ' s most fascinating stories and made it dull , lifeless , pointless boring .	0
most of the problems with the film do n ' t derive from the screenplay , but rather the mediocre performances by most of the actors involved	0
some of the problems with the film are n ' t derive from the screenplay , but rather the mediocable performances by most of the actors involved	0
